6.01231e+06	5.53159e+06	3.47723e+06	2.38448e+06	1.74676e+06	1.33737e+06	1.05563e+06	852163	699667	582231	489992	415577	355433	305678	264462	229686	200572	175469	154281	135896	119943	106327	94310.6	83786.3	74653.6	66639.7	59503.4	53207.8	47704.3	42811.2	38425.5	34526.8	31058.8	28024.8	25254.5	22777.6	20560.4	18573.4	16821.6	15224.3	13781.7	12483.8	11314.9	10261.4	9326.41	8472.32	7695.71	6993.7	6358.72	5784.01	5263.53	4799.16	4373.99	3985.24	3632.42	3312.05	3021.02	2756.5	2515.99	2299.8	2102.68	1921.03	1755.59	1604.87	1467.5	1342.26	1228.04	1123.83	1028.86	943.915	864.464	791.889	725.577	664.969	609.561	558.892	512.545	470.14	431.333	395.886	364.033	334.183	306.839	281.786	258.827	237.781	218.486	200.792	184.563	169.675	156.014	143.477	132.068	121.644	111.922	102.994	94.7923	87.2571	80.333	73.9693	68.1198	62.7419	57.7968	53.249	49.0659	45.2176	41.6769	38.4652	35.486	32.7201	30.1738	27.8292	25.67	23.6813	21.8494	20.1617	18.6066	17.1736	15.8528	14.6353	13.5128	12.4779	11.5236	10.6435	9.84131	9.09859	8.40641	7.76773	7.17835	6.63439	6.1323	5.66879	5.24086	4.84573	4.48084	4.14385	3.83258	3.54503	3.27938	3.03393	2.80712	2.59751	2.40377	2.22469	2.06164	1.90908	1.76732	1.63624	1.51501	1.40288	1.29916	1.20322	1.11445	1.03232	0.956322	0.88599	0.820897	0.760647	0.704875	0.653244	0.605442	0.56118	0.520194	0.482238	0.447084	0.414524	0.384362	0.356823	0.330988	0.306968	0.284711	0.264086	0.244971	0.227256	0.210835	0.195614	0.181504	0.168422	0.156293	0.145047	0.134618	0.124946	0.115977	0.107658	0.0999411	0.092783	0.0861426	0.079982	0.0742662	0.0689627	0.0640414	0.0594745	0.0552363	0.0513154	0.0477067	0.0443137	0.041164	0.0382402	0.0355257	
4.25181e+07	3.8845e+07	2.43626e+07	1.66917e+07	1.2221e+07	9.35214e+06	7.37912e+06	5.95474e+06	4.8874e+06	4.06532e+06	3.4205e+06	2.90007e+06	2.47923e+06	2.13175e+06	1.84346e+06	1.6008e+06	1.39717e+06	1.2219e+06	1.07422e+06	945714	834420	739618	655668	582311	518796	462839	413139	369308	331098	296952	266445	239333	215291	194136	174889	157685	142290	128501	116379	105258	95253.9	86255.1	78153.6	70854.6	64404.5	58463.2	53087.1	48229	43836.1	39861.4	36263.3	33069.2	30115.1	27429.8	24993.5	22781.9	20773.4	18948.6	17289.8	15808	14440.4	13188.7	12049.1	11011.2	10065.6	9203.67	8417.83	7701.12	7052.48	6464.17	5918.23	5419.69	4964.31	4548.23	4167.96	3820.32	3502.44	3211.68	2945.67	2704.63	2484.53	2280.1	2092.9	1921.43	1764.34	1620.39	1488.45	1367.49	1256.58	1154.87	1061.57	975.971	898.797	826.953	760.636	699.747	643.833	592.477	545.3	501.954	462.122	425.512	391.859	360.918	332.467	306.301	282.307	260.56	240.167	221.383	204.095	188.181	173.53	160.04	147.617	136.175	125.635	115.925	106.978	98.734	91.1355	84.1315	77.6747	71.7395	66.3411	61.2757	56.5979	52.2829	48.3021	44.6291	41.2398	38.1119	35.2248	32.5598	30.0995	27.8279	25.7302	23.7931	22.0039	20.3512	18.8245	17.4139	16.1106	14.9151	13.8146	12.7842	11.8316	10.9509	10.1367	9.38384	8.68765	8.0438	7.44829	6.89745	6.38788	5.91643	5.48023	5.07659	4.70305	4.35734	4.03736	3.74116	3.46696	3.2131	2.97804	2.76039	2.56068	2.3754	2.20225	2.04187	1.89329	1.75565	1.62812	1.50996	1.40047	1.299	1.20497	1.11781	1.03702	0.962131	0.892705	0.82834	0.768662	0.713326	0.662013	0.614427	0.570294	0.529362	0.491395	0.456176	0.423504	0.393194	0.365142	0.33932	0.315129	0.292635	0.271759	0.252386	0.234405	
1.17142e+08	1.05577e+08	6.59244e+07	4.50914e+07	3.29797e+07	2.52146e+07	1.98805e+07	1.6032e+07	1.31498e+07	1.09292e+07	9.19079e+06	7.78791e+06	6.65199e+06	5.71759e+06	4.93988e+06	4.2882e+06	3.73925e+06	3.26819e+06	2.87229e+06	2.52624e+06	2.22806e+06	1.97354e+06	1.74817e+06	1.55161e+06	1.38217e+06	1.23173e+06	1.09878e+06	981610	879958	788296	706872	634551	570804	514079	462825	417040	376091	339635	307255	277696	251148	227282	205808	186585	169424	153672	139456	126617	115014	104522	95094.7	86624.2	78821.4	71749.6	65337.2	59519.8	54239.7	49445.1	45114.7	41219.9	37613.1	34332.2	31347	28629.6	26155.2	23901.3	21847.6	19977.5	18302.1	16747.1	15323.6	14024.5	12838.5	11755.5	10766.3	9862.55	9036.59	8281.56	7593.46	6973.16	6395.28	5865.67	5380.95	4937.23	4530.94	4158.85	3818.01	3505.73	3219.55	2957.25	2716.77	2498.87	2298.57	2112.69	1942.16	1785.67	1642.05	1510.22	1389.17	1278.03	1175.94	1082.17	996.026	916.866	844.116	777.42	716.91	660.48	608.402	560.505	516.447	475.913	438.618	404.296	372.706	343.628	316.857	292.207	269.508	248.601	229.343	211.601	195.327	180.469	166.597	153.778	141.961	131.067	121.022	111.759	103.215	95.3351	88.0657	81.3589	75.1706	69.46	64.1897	59.3251	54.8345	50.6888	46.861	43.3281	40.0957	37.1044	34.3159	31.739	29.3583	27.1586	25.126	23.2475	21.5113	19.9065	18.4229	17.0514	15.7833	14.6107	13.5263	12.5234	11.5958	10.7377	9.94391	9.2095	8.52999	7.90121	7.32083	6.78751	6.29091	5.82885	5.4011	5.0051	4.63846	4.29897	3.9846	3.69347	3.42383	3.17409	2.94276	2.72846	2.52992	2.34599	2.17555	2.01763	1.87128	1.73565	1.60994	1.49343	1.38542	1.28531	1.19249	1.10644	1.02675	0.953275	0.88503	0.821374	0.762299	0.707509	0.65669	0.609551	0.565824	
2.33029e+08	2.05988e+08	1.27835e+08	8.72303e+07	6.37061e+07	4.86419e+07	3.83111e+07	3.0864e+07	2.52909e+07	2.09998e+07	1.76387e+07	1.4937e+07	1.27422e+07	1.09464e+07	9.44498e+06	8.19499e+06	7.1362e+06	6.2339e+06	5.47205e+06	4.80794e+06	4.23896e+06	3.74916e+06	3.31797e+06	2.94275e+06	2.61982e+06	2.33138e+06	2.07785e+06	1.85562e+06	1.66133e+06	1.48664e+06	1.33187e+06	1.19453e+06	1.0745e+06	965980	868885	782223	704779	636537	574743	518983	468946	424001	383601	347858	315215	285652	258995	234940	213220	193618	176192	160160	145604	132423	120482	109657	99841	90950.7	83007.8	75674.5	68991.8	62918.7	57397.5	52376	47807.5	43649.7	39865.5	36470.5	33346.2	30477.8	27863.1	25478.8	23304.1	21319.9	19509.1	17856	16346.6	14972.3	13732.8	12583.2	11529	10565.3	9683.95	8877.85	8140.39	7465.57	6847.93	6282.53	5764.82	5290.87	4861.95	4467.24	4101.9	3767.05	3460.09	3178.65	2920.57	2683.85	2466.7	2267.46	2084.62	1916.81	1762.77	1621.34	1492.33	1374.5	1264.97	1164.12	1071.46	986.301	908.033	836.086	769.94	709.117	653.182	601.734	554.408	510.866	470.801	433.93	400.023	369.096	340.565	314.056	289.627	267.128	246.405	227.315	209.726	193.519	178.584	164.819	152.131	140.434	129.65	119.706	110.536	102.079	94.2781	87.0825	80.4884	74.4147	68.7704	63.5448	58.7218	54.2698	50.1599	46.3653	42.8617	39.6263	36.6383	33.8786	31.3293	28.9744	26.7987	24.7884	22.9308	21.2141	19.6275	18.161	16.8054	15.5522	14.3975	13.3337	12.3478	11.4307	10.5822	9.79731	9.07132	8.39971	7.77837	7.20349	6.67154	6.1793	5.72376	5.30214	4.9119	4.55068	4.21628	3.90671	3.62008	3.35469	3.10895	2.88137	2.67062	2.47542	2.29462	2.12714	1.97259	1.82958	1.69695	1.57351	1.45906	1.35299	1.2547	1.16362	1.07919	1.00095	0.928418	
3.94396e+08	3.40405e+08	2.0969e+08	1.42656e+08	1.03994e+08	7.92678e+07	6.23459e+07	5.01611e+07	4.10514e+07	3.40436e+07	2.85485e+07	2.41562e+07	2.05722e+07	1.76597e+07	1.5211e+07	1.31896e+07	1.14645e+07	1.00091e+07	8.76943e+06	7.69571e+06	6.7819e+06	5.98634e+06	5.2914e+06	4.69112e+06	4.16799e+06	3.70445e+06	3.29759e+06	2.94429e+06	2.63015e+06	2.35074e+06	2.10347e+06	1.88571e+06	1.69352e+06	1.52007e+06	1.36563e+06	1.22794e+06	1.10578e+06	997458	898978	810787	731736	660812	597743	541096	489502	443065	401238	363539	329543	299306	271740	246649	223967	203452	184886	168077	152870	139291	126815	115444	105126	95759.8	87254.5	79528.1	72506.6	66130.1	60409.5	55154.1	50338.7	45955.4	41964.3	38329.1	35017.1	31998.7	29247.2	26738.3	24464.7	22404.6	20498.8	18756.3	17165.4	15712.6	14385.5	13173.1	12065.2	11052.5	10126.7	9280.08	8509.03	7809.83	7163.32	6569.01	6025.03	5527	5070.98	4653.32	4270.75	3920.24	3599.06	3304.7	3034.87	2787.49	2561.37	2355.63	2165.78	1990.38	1829.44	1681.75	1546.19	1421.76	1307.51	1202.6	1106.25	1017.76	936.462	861.769	793.133	730.054	672.131	619.273	570.661	525.606	484.092	445.908	410.783	378.468	348.735	321.373	296.191	273.012	251.674	232.029	213.94	197.281	181.939	167.807	154.789	142.811	131.837	121.722	112.346	103.68	95.6923	88.3281	81.5382	75.2773	69.5034	64.1782	59.2664	54.7353	50.555	46.6981	43.1391	39.8547	36.8235	34.0256	31.4429	29.0586	26.8573	24.8279	22.9615	21.2373	19.6397	18.1588	16.7908	15.527	14.3594	13.2805	12.2836	11.3623	10.5109	9.7239	8.99646	8.32399	7.70231	7.12752	6.59605	6.1046	5.65013	5.22981	4.84106	4.48148	4.14886	3.84115	3.55657	3.29412	3.05139	2.8267	2.61811	2.42473	2.24576	2.08012	1.92679	1.78485	1.65346	1.53181	1.41919	1.31491	1.21835	
6.0622e+08	5.09162e+08	3.11078e+08	2.10899e+08	1.53384e+08	1.16698e+08	9.16333e+07	7.36084e+07	6.01478e+07	4.98044e+07	4.1684e+07	3.52349e+07	2.99585e+07	2.56717e+07	2.20829e+07	1.91193e+07	1.65885e+07	1.44726e+07	1.26511e+07	1.10875e+07	9.76179e+06	8.5976e+06	7.58847e+06	6.72424e+06	5.95947e+06	5.28886e+06	4.70313e+06	4.19416e+06	3.73843e+06	3.33635e+06	2.98132e+06	2.6718e+06	2.39295e+06	2.14471e+06	1.92397e+06	1.72778e+06	1.55543e+06	1.39909e+06	1.25911e+06	1.13393e+06	1.02188e+06	922039	833279	752337	679612	614245	555450	502538	455477	412820	374003	338980	307363	278806	252999	229718	208925	189869	172540	156844	142622	129730	118039	107433	97842.2	89227	81307.6	74084.6	67521	61554.6	56129.5	51195.1	46705.7	42620	38905.3	35557	32494.7	29678.9	27112.6	24773.4	22640.7	20695.7	18921.6	17303	15825.8	14477.5	13248.7	12136.4	11117	10177.6	9318.84	8534.04	7816.67	7160.79	6561.04	6012.5	5510.71	5051.59	4631.46	4246.92	3896.01	3576.74	3283.39	3012.68	2764.6	2537.3	2329.03	2138.15	1963.19	1802.79	1655.72	1520.86	1397.16	1283.7	1179.6	1084.08	996.68	916.848	843.462	775.631	713.263	655.989	603.385	555.066	510.675	469.889	432.409	397.964	366.304	337.2	310.442	285.838	263.213	242.404	223.272	205.754	189.653	174.811	161.08	148.436	136.797	126.083	116.22	107.138	98.7753	91.0738	83.9806	77.4469	71.4279	65.8826	60.7732	56.0649	51.7258	47.7266	44.0404	40.6422	37.5164	34.6412	31.9897	29.54	27.2719	25.1795	23.2494	21.4689	19.8263	18.3106	16.9121	15.6215	14.4305	13.3311	12.3164	11.3798	10.515	9.71664	8.97947	8.29878	7.67018	7.08965	6.55346	6.05821	5.60073	5.17905	4.7899	4.43035	4.09791	3.78978	3.5048	3.24142	2.99801	2.77302	2.56506	2.37281	2.19509	2.03078	1.87887	1.73841	1.60852	1.48842	1.37734	
8.74249e+08	7.12773e+08	4.31684e+08	2.91569e+08	2.11485e+08	1.60571e+08	1.25844e+08	1.00882e+08	8.22985e+07	6.80263e+07	5.68262e+07	4.79369e+07	4.07065e+07	3.47975e+07	2.99026e+07	2.58247e+07	2.23749e+07	1.94897e+07	1.69982e+07	1.48849e+07	1.30711e+07	1.14914e+07	1.01331e+07	8.95902e+06	7.92368e+06	7.01987e+06	6.23968e+06	5.54754e+06	4.93611e+06	4.39758e+06	3.92768e+06	3.51037e+06	3.13772e+06	2.80735e+06	2.51415e+06	2.25714e+06	2.02592e+06	1.81874e+06	1.63396e+06	1.46898e+06	1.32214e+06	1.19216e+06	1.07398e+06	967956	872892	787586	711010	643039	581522	525713	475471	430215	389427	352647	319615	290067	263024	238534	216398	196382	178275	161888	147054	133735	121686	110641	100617	91526.1	83278.6	75794	68999.5	62829.6	57225.8	52171.3	47591.5	43385.5	39551.9	36064.9	32892.5	30005.4	27377.5	24984.9	22805.9	20821.1	19015.2	17382.1	15891.6	14521	13269.7	12128.4	11087.2	10137.2	9270.14	8478.71	7756.15	7096.34	6493.72	5943.26	5442.76	4986.95	4568.86	4184.22	3832.47	3510.81	3216.62	2947.52	2701.32	2476.04	2269.86	2081.14	1908.38	1750.19	1605.34	1472.78	1351.99	1241.38	1139.7	1046.06	960.22	881.536	809.399	743.256	682.601	626.97	575.941	529.127	486.175	446.76	410.588	377.386	346.907	318.94	293.365	269.896	248.321	228.412	210.098	193.272	177.812	163.605	150.547	138.546	127.514	117.371	108.046	99.4706	91.5845	84.3313	77.6597	71.5222	65.8757	60.6802	55.9019	51.5182	47.4853	43.7715	40.3452	37.1818	34.2692	31.5872	29.1175	26.8429	24.7479	22.8182	21.0405	19.4027	17.8938	16.5034	15.2221	14.0412	12.9529	11.9498	11.025	10.1726	9.38662	8.66197	7.99384	7.37895	6.81239	6.2898	5.80759	5.36183	4.94999	4.57005	4.21951	3.89608	3.59765	3.32226	3.06811	2.83356	2.61707	2.41725	2.23281	2.06254	1.90535	1.76022	1.62623	1.50251	1.38826	
1.20416e+09	9.54822e+08	5.7354e+08	3.8591e+08	2.79111e+08	2.11488e+08	1.65347e+08	1.32254e+08	1.07649e+08	8.88355e+07	7.40604e+07	6.23106e+07	5.28439e+07	4.5049e+07	3.86666e+07	3.32984e+07	2.88193e+07	2.50295e+07	2.17878e+07	1.90592e+07	1.6686e+07	1.46412e+07	1.28994e+07	1.13685e+07	1.00347e+07	8.88026e+06	7.87493e+06	6.98372e+06	6.20171e+06	5.51813e+06	4.91968e+06	4.38423e+06	3.91108e+06	3.4924e+06	3.12553e+06	2.79843e+06	2.50537e+06	2.24474e+06	2.01272e+06	1.80672e+06	1.62482e+06	1.46004e+06	1.31257e+06	1.18068e+06	1.06264e+06	957040	863516	778861	702421	633776	572094	516637	466753	422249	382205	345719	312814	283142	256372	232211	210396	190750	173152	157111	142525	129329	117389	106579	96791.1	87924.9	79891.2	72644.3	66111.3	60141	54698.8	49760.5	45278.3	41209	37513.6	34157	31107.2	28335.6	25820.6	23549.5	21481	19584.7	17857.3	16285.2	14854.4	13551.7	12365.4	11285.1	10300.9	9404.14	8586.93	7842.79	7168.38	6553.53	5989.91	5473.84	5003.03	4573.42	4181.34	3823.45	3496.73	3198.39	2925.94	2677.08	2449.74	2242.03	2052.27	1879.62	1721.99	1577.67	1445	1323.54	1212.46	1110.84	1017.87	932.793	854.938	783.678	718.445	658.722	604.036	553.956	508.087	466.07	427.624	392.524	360.352	330.843	303.676	278.747	255.893	234.937	215.72	198.095	181.929	167.099	153.494	141.01	129.554	119.04	109.39	100.532	92.4001	84.9336	78.0787	71.8008	66.0391	60.7458	55.8799	51.3938	47.2697	43.4801	39.9977	36.7972	33.8556	31.1516	28.6658	26.3804	24.2791	22.3469	20.57	18.9358	17.4326	16.05	14.7781	13.6079	12.5313	11.5406	10.6295	9.79266	9.02247	8.3135	7.66071	7.05838	6.50326	5.99217	5.52157	5.08824	4.68919	4.32169	3.98321	3.67145	3.38428	3.11973	2.87603	2.65149	2.44462	2.254	2.07835	1.91648	1.76731	1.62982	1.50311	1.3863	1.27864	
1.60253e+09	1.2339e+09	7.34955e+08	4.9254e+08	3.55187e+08	2.68437e+08	2.09346e+08	1.67063e+08	1.3564e+08	1.11678e+08	9.29291e+07	7.79719e+07	6.60006e+07	5.61301e+07	4.80715e+07	4.12906e+07	3.56854e+07	3.08951e+07	2.68583e+07	2.34257e+07	2.04588e+07	1.79302e+07	1.57501e+07	1.38461e+07	1.21978e+07	1.07813e+07	9.52742e+06	8.4305e+06	7.47239e+06	6.64116e+06	5.89951e+06	5.24579e+06	4.66934e+06	4.16483e+06	3.71836e+06	3.31891e+06	2.9648e+06	2.65055e+06	2.37252e+06	2.12743e+06	1.90623e+06	1.70889e+06	1.53292e+06	1.37588e+06	1.23601e+06	1.11228e+06	1.0003e+06	899729	809663	728951	656579	591768	534170	482020	434878	392495	354373	320068	289185	261387	236556	214142	193741	175326	158709	143708	130162	117925	106868	96908.9	87958.2	79818.9	72408.2	65701.5	59630.2	54132.6	49153.1	44641.7	40553.3	36847.4	33497.4	30475	27726.7	25215.2	22934.5	20864.1	18984.4	17277.3	15726.6	14317.8	13037.6	11874	10816.2	9858.28	8989.45	8197.83	7473.17	6813.16	6212.46	5665.64	5167.78	4714.41	4301.49	3925.34	3582.63	3270.33	2985.7	2726.31	2490.8	2276.29	2080.49	1901.01	1737.04	1587.42	1450.89	1326.28	1212.53	1108.69	1013.87	927.274	848.185	775.939	709.935	649.625	594.514	544.291	498.448	456.524	418.129	382.881	350.64	321.15	294.173	269.491	246.907	226.24	207.324	190.01	174.16	159.649	146.361	134.193	123.049	112.841	103.491	94.9465	87.1229	79.9524	73.3779	67.3332	61.787	56.7027	52.0414	47.7673	43.848	40.2536	36.957	33.9331	31.1592	28.6143	26.2794	24.1368	22.1707	20.3662	18.71	17.1898	15.7942	14.5131	13.3389	12.2615	11.2718	10.3628	9.5274	8.75815	8.05145	7.40225	6.80582	6.25784	5.75433	5.29165	4.86647	4.47571	4.11657	3.78646	3.48301	3.20406	2.94761	2.71184	2.49505	2.29571	2.11241	1.94384	1.78881	1.64622	1.51511	1.39467	1.28388	1.18196	1.08818	
2.07664e+09	1.54875e+09	9.14267e+08	6.10157e+08	4.38667e+08	3.30515e+08	2.57093e+08	2.04652e+08	1.65746e+08	1.36056e+08	1.12994e+08	9.45821e+07	7.98056e+07	6.77619e+07	5.78385e+07	4.96009e+07	4.2731e+07	3.69025e+07	3.20346e+07	2.78408e+07	2.42618e+07	2.12288e+07	1.85814e+07	1.62955e+07	1.43408e+07	1.2628e+07	1.11307e+07	9.82645e+06	8.70088e+06	7.70315e+06	6.82541e+06	6.05436e+06	5.38105e+06	4.78882e+06	4.26032e+06	3.79343e+06	3.38051e+06	3.01675e+06	2.69643e+06	2.4085e+06	2.15258e+06	1.92509e+06	1.72271e+06	1.5435e+06	1.38472e+06	1.24142e+06	1.11338e+06	999046	896889	805554	724371	651974	586430	527612	474881	427583	385139	347033	313016	282555	254924	230010	207596	187423	169262	152905	138168	124930	113062	102314	92553.3	83744.5	75793.1	68613.6	62129.1	56270.8	50976.7	46191.5	41886.8	38002.7	34476.1	31267.1	28362.4	25732.9	23352	21195.5	19242	17471.9	15867.7	14413.5	13097.6	11909.3	10831.2	9848.36	8953.83	8141.97	7404.99	6735.86	6128.22	5576.3	5074.93	4619.37	4205.37	3829.08	3487.14	3177.52	2896.02	2639.92	2405.8	2192.49	1998.39	1821.73	1660.92	1514.52	1381.22	1259.81	1149.24	1048.51	956.731	873.102	796.886	727.5	664.43	606.904	554.447	506.429	462.56	422.542	386.032	352.717	322.314	294.565	269.236	246.111	224.998	205.718	188.11	172.027	157.336	143.915	131.655	120.482	110.27	100.936	92.4011	84.5745	77.4124	70.8634	64.8745	59.3971	54.3871	49.804	45.6112	41.7749	38.2646	35.0522	32.1122	29.4211	26.9578	24.7027	22.638	20.7474	19.0163	17.4332	15.9844	14.6571	13.4413	12.3271	11.3041	10.366	9.50643	8.71873	7.99683	7.33517	6.7287	6.17276	5.6631	5.19585	4.76743	4.3746	4.01438	3.68402	3.38105	3.10317	2.84828	2.61447	2.39998	2.2032	2.02266	1.8572	1.70544	1.56615	1.43832	1.32102	1.21328	1.11424	1.02331	0.939854	0.863237	
